Date,2 Years,3 Years,5 Years,7 Years,10 Years,20 Years,30 Years
Jun 1998,5.55,5.56,5.55,5.57,5.63,5.82,5.79
Jul 1998,5.50,5.51,5.50,5.53,5.60,5.81,5.76
Aug 1998,5.32,5.32,5.33,5.37,5.44,5.69,5.64
Sep 1998,4.78,4.74,4.76,4.80,4.89,5.47,5.37
Oct 1998,4.27,4.29,4.42,4.52,4.64,5.45,5.26
Nov 1998,4.69,4.71,4.77,4.84,4.95,5.58,5.46
Dec 1998,4.60,4.60,4.66,4.70,4.78,5.48,5.32
Jan 1999,4.69,4.72,4.76,4.82,4.94,5.56,5.39
Feb 1999,4.95,5.00,5.05,5.12,5.25,5.74,5.58
Mar 1999,5.12,5.20,5.27,5.37,5.52,5.94,5.79
Apr 1999,5.02,5.10,5.17,5.27,5.43,5.89,5.76
May 1999,5.30,5.43,5.52,5.63,5.80,6.13,5.99
Jun 1999,5.68,5.82,5.90,6.02,6.21,6.38,6.25
Jul 1999,5.57,5.69,5.77,5.90,6.10,6.29,6.15
Aug 1999,5.73,5.86,5.95,6.09,6.30,6.44,6.30
Sep 1999,5.72,5.82,5.91,6.07,6.30,6.51,6.34
Oct 1999,5.93,6.04,6.11,6.28,6.54,6.66,6.52
Nov 1999,5.92,5.99,6.01,6.14,6.36,6.49,6.34
Dec 1999,6.15,6.20,6.21,6.34,6.57,6.69,6.53
Jan 2000,6.49,6.56,6.57,6.69,6.88,6.84,6.75
Feb 2000,6.66,6.72,6.64,6.68,6.80,6.49,6.41
Mar 2000,6.58,6.59,6.47,6.48,6.55,6.34,6.23
Apr 2000,6.44,6.39,6.22,6.22,6.30,6.14,6.06
May 2000,6.88,6.83,6.64,6.63,6.73,6.50,6.40
Jun 2000,6.58,6.49,6.30,6.27,6.35,6.25,6.16
Jul 2000,6.44,6.35,6.18,6.17,6.26,6.17,6.08
Aug 2000,6.33,6.21,6.04,6.01,6.07,6.00,5.90
Sep 2000,6.14,6.03,5.91,5.94,6.05,6.09,5.97
Oct 2000,6.01,5.87,5.76,5.81,5.93,6.05,5.93
Nov 2000,5.97,5.83,5.73,5.76,5.86,5.99,5.87
Dec 2000,5.44,5.31,5.25,5.29,5.39,5.69,5.57
Jan 2001,4.89,4.89,5.00,5.13,5.29,5.72,5.60
Feb 2001,4.77,4.81,4.96,5.11,5.28,5.69,5.58
Mar 2001,4.43,4.52,4.73,4.90,5.09,5.58,5.47
Apr 2001,4.31,4.50,4.81,5.05,5.30,5.86,5.74
May 2001,4.36,4.64,5.00,5.26,5.53,5.99,5.87
Jun 2001,4.21,4.51,4.89,5.16,5.43,5.89,5.76
Jul 2001,4.14,4.44,4.82,5.09,5.37,5.83,5.70
Aug 2001,3.84,4.15,4.60,4.89,5.15,5.67,5.55
Sep 2001,3.21,3.59,4.21,4.60,4.93,5.66,5.52
Oct 2001,2.80,3.26,3.97,4.39,4.74,5.48,5.35
Nov 2001,2.84,3.37,4.08,4.49,4.83,5.47,5.26
Dec 2001,3.16,3.80,4.50,4.92,5.30,5.89,5.66
Jan 2002,3.07,3.71,4.44,4.86,5.22,5.81,5.61
Feb 2002,3.03,3.63,4.37,4.79,5.13,5.74,5.53
Mar 2002,3.54,4.13,4.78,5.16,5.50,6.03,5.82
Apr 2002,3.41,4.02,4.68,5.06,5.39,5.94,5.76
May 2002,3.24,3.85,4.55,4.95,5.29,5.91,5.72
Jun 2002,2.96,3.54,4.28,4.69,5.03,5.78,5.59
Jul 2002,2.51,3.09,3.93,4.40,4.75,5.67,5.46
Aug 2002,2.08,2.59,3.49,4.00,4.37,5.39,5.15
Sep 2002,1.93,2.34,3.16,3.63,3.98,5.09,4.84
Oct 2002,1.86,2.30,3.19,3.69,4.06,5.26,4.99
Nov 2002,1.87,2.38,3.28,3.78,4.15,5.28,5.01
Dec 2002,1.78,2.31,3.26,3.77,4.13,5.25,4.98
Jan 2003,1.78,2.24,3.05,3.66,4.26,5.14,5.08
Feb 2003,1.66,2.11,2.91,3.51,4.10,4.99,4.95
Mar 2003,1.60,2.02,2.81,3.40,4.00,4.95,4.93
Apr 2003,1.66,2.12,2.94,3.54,4.13,5.03,5.02
May 2003,1.40,1.77,2.53,3.12,3.71,4.64,4.66
Jun 2003,1.20,1.54,2.28,2.87,3.48,4.47,4.51
Jul 2003,1.50,1.97,2.85,3.50,4.12,5.02,5.02
Aug 2003,1.89,2.45,3.35,4.00,4.62,5.46,5.40
Sep 2003,1.72,2.25,3.15,3.80,4.42,5.29,5.24
Oct 2003,1.76,2.29,3.16,3.80,4.42,5.29,5.25
Nov 2003,1.94,2.46,3.25,3.84,4.42,5.26,5.20
Dec 2003,1.91,2.44,3.24,3.81,4.39,5.21,5.16
Jan 2004,1.77,2.27,3.09,3.68,4.26,5.11,5.07
Feb 2004,1.75,2.25,3.04,3.62,4.20,5.03,5.02
Mar 2004,1.58,2.02,2.77,3.35,3.94,4.82,4.83
Apr 2004,2.10,2.61,3.37,3.92,4.48,5.26,5.21
May 2004,2.57,3.12,3.83,4.34,4.85,5.54,5.47
Jun 2004,2.79,3.29,3.91,4.37,4.86,5.53,5.45
Jul 2004,2.66,3.09,3.67,4.13,4.62,5.32,5.27
Aug 2004,2.51,2.90,3.46,3.91,4.41,5.16,5.11
Sep 2004,2.52,2.85,3.33,3.76,4.25,4.99,4.96
Oct 2004,2.58,2.87,3.34,3.75,4.22,4.95,4.91
Nov 2004,2.86,3.11,3.51,3.88,4.31,4.98,4.94
Dec 2004,3.01,3.24,3.58,3.92,4.33,4.97,4.91
Jan 2005,3.22,3.42,3.69,3.96,4.31,4.84,4.76
Feb 2005,3.38,3.55,3.75,3.96,4.24,4.68,4.57
Mar 2005,3.74,3.94,4.14,4.33,4.58,4.95,4.79
Apr 2005,3.67,3.82,3.98,4.16,4.42,4.81,4.67
May 2005,3.65,3.75,3.82,3.97,4.22,4.61,4.50
Jun 2005,3.65,3.71,3.74,3.86,4.07,4.40,4.29
Jul 2005,3.89,3.94,3.97,4.07,4.24,4.52,4.39
Aug 2005,4.05,4.09,4.10,4.18,4.33,4.57,4.44
Sep 2005,3.96,3.98,4.00,4.10,4.28,4.56,4.45
Oct 2005,4.30,4.32,4.33,4.41,4.55,4.78,4.64
Nov 2005,4.44,4.44,4.44,4.52,4.65,4.87,4.71
Dec 2005,4.42,4.41,4.39,4.45,4.57,4.78,4.63
Jan 2006,4.42,4.37,4.34,4.40,4.50,4.69,4.55
Feb 2006,4.68,4.64,4.59,4.61,4.66,4.76,4.61
Mar 2006,4.77,4.74,4.71,4.75,4.82,4.94,4.78
Apr 2006,4.91,4.89,4.89,4.96,5.07,5.25,5.10
May 2006,4.99,4.97,4.97,5.05,5.19,5.37,5.22
Jun 2006,5.14,5.08,5.03,5.08,5.18,5.31,5.14
Jul 2006,5.14,5.07,5.01,5.05,5.15,5.27,5.11
Aug 2006,4.92,4.84,4.79,4.84,4.94,5.10,4.96
Sep 2006,4.78,4.68,4.64,4.69,4.79,4.96,4.80
Oct 2006,4.81,4.71,4.66,4.70,4.79,4.96,4.81
Nov 2006,4.74,4.62,4.54,4.57,4.65,4.81,4.64
Dec 2006,4.68,4.56,4.49,4.53,4.62,4.80,4.64
Jan 2007,4.88,4.78,4.71,4.74,4.82,4.97,4.80
Feb 2007,4.85,4.75,4.67,4.71,4.79,4.95,4.80
Mar 2007,4.62,4.50,4.45,4.52,4.64,4.84,4.72
Apr 2007,4.70,4.59,4.56,4.63,4.77,4.97,4.85
May 2007,4.79,4.69,4.63,4.69,4.82,5.00,4.89
Jun 2007,5.01,4.99,4.99,5.06,5.18,5.30,5.19
Jul 2007,4.85,4.81,4.85,4.95,5.08,5.20,5.08
Aug 2007,4.37,4.35,4.42,4.58,4.80,5.02,4.91
Sep 2007,4.06,4.05,4.16,4.36,4.63,4.86,4.78
Oct 2007,4.00,4.01,4.15,4.37,4.63,4.86,4.76
Nov 2007,3.36,3.41,3.67,3.96,4.29,4.59,4.51
Dec 2007,3.13,3.17,3.49,3.86,4.27,4.61,4.52
Jan 2008,2.46,2.55,2.98,3.43,3.93,4.40,4.33
Feb 2008,1.98,2.20,2.81,3.37,3.96,4.55,4.53
Mar 2008,1.64,1.86,2.43,3.04,3.76,4.42,4.39
Apr 2008,2.07,2.31,2.78,3.29,3.92,4.49,4.44
May 2008,2.46,2.72,3.13,3.57,4.12,4.64,4.60
Jun 2008,2.82,3.08,3.44,3.83,4.32,4.77,4.69
Jul 2008,2.62,2.87,3.26,3.69,4.22,4.65,4.59
Aug 2008,2.46,2.70,3.10,3.55,4.10,4.57,4.53
Sep 2008,2.10,2.34,2.84,3.34,3.91,4.37,4.30
Oct 2008,1.54,1.85,2.73,3.52,4.27,4.47,4.17
Nov 2008,1.06,1.35,2.28,3.19,4.08,4.24,4.06
Dec 2008,0.69,0.89,1.45,2.17,3.03,3.11,2.95
Jan 2009,0.77,1.02,1.56,2.26,3.13,3.45,3.21
Feb 2009,0.96,1.26,1.92,2.63,3.43,3.84,3.69
Mar 2009,0.98,1.27,1.86,2.52,3.30,3.79,3.75
Apr 2009,0.97,1.28,1.87,2.52,3.31,3.88,3.82
May 2009,0.96,1.36,2.13,2.86,3.66,4.26,4.26
Jun 2009,1.19,1.73,2.66,3.38,4.07,4.56,4.52
Jul 2009,1.03,1.54,2.47,3.19,3.88,4.43,4.41
Aug 2009,1.12,1.65,2.57,3.25,3.89,4.37,4.37
Sep 2009,0.95,1.46,2.38,3.05,3.67,4.21,4.19
Oct 2009,0.94,1.44,2.34,3.00,3.61,4.24,4.20
Nov 2009,0.80,1.29,2.24,2.95,3.62,4.31,4.32
Dec 2009,0.86,1.36,2.34,3.07,3.76,4.47,4.49
Jan 2010,0.92,1.46,2.48,3.21,3.87,4.57,4.58
Feb 2010,0.85,1.37,2.38,3.13,3.84,4.54,4.59
Mar 2010,0.95,1.47,2.44,3.16,3.86,4.54,4.63
Apr 2010,1.05,1.60,2.58,3.28,3.94,4.58,4.67
May 2010,0.84,1.31,2.22,2.91,3.57,4.16,4.29
Jun 2010,0.73,1.17,2.03,2.71,3.36,4.02,4.13
Jul 2010,0.60,0.97,1.79,2.46,3.14,3.87,4.01
Aug 2010,0.49,0.78,1.48,2.12,2.81,3.58,3.83
Sep 2010,0.46,0.75,1.45,2.08,2.78,3.53,3.80
Oct 2010,0.34,0.57,1.22,1.88,2.66,3.60,3.91
Nov 2010,0.43,0.69,1.35,2.03,2.84,3.92,4.20
Dec 2010,0.61,1.02,1.93,2.66,3.38,4.27,4.42
Jan 2011,0.60,1.03,1.98,2.73,3.46,4.38,4.52
Feb 2011,0.76,1.27,2.24,2.95,3.63,4.51,4.65
Mar 2011,0.68,1.16,2.10,2.80,3.48,4.36,4.52
Apr 2011,0.72,1.21,2.16,2.86,3.53,4.37,4.51
May 2011,0.53,0.94,1.82,2.53,3.24,4.10,4.31
Jun 2011,0.41,0.75,1.57,2.29,3.08,4.02,4.25
Jul 2011,0.40,0.72,1.53,2.27,3.09,4.04,4.28
Aug 2011,0.23,0.42,1.01,1.63,2.39,3.36,3.69
Sep 2011,0.22,0.39,0.89,1.42,2.05,2.97,3.23
Oct 2011,0.29,0.51,1.07,1.61,2.22,2.99,3.17
Nov 2011,0.25,0.43,0.92,1.44,2.09,2.84,3.04
Dec 2011,0.26,0.42,0.90,1.41,2.04,2.80,3.00
Jan 2012,0.24,0.39,0.85,1.37,2.02,2.84,3.04
Feb 2012,0.28,0.42,0.84,1.35,2.01,2.91,3.11
Mar 2012,0.36,0.55,1.04,1.57,2.22,3.10,3.27
Apr 2012,0.32,0.48,0.91,1.43,2.10,2.97,3.18
May 2012,0.31,0.43,0.77,1.22,1.84,2.66,2.94
Jun 2012,0.33,0.44,0.73,1.11,1.65,2.45,2.71
Jul 2012,0.29,0.37,0.63,1.01,1.55,2.37,2.60
Aug 2012,0.28,0.39,0.73,1.15,1.72,2.54,2.76
Sep 2012,0.27,0.36,0.68,1.13,1.76,2.64,2.87
Oct 2012,0.30,0.40,0.71,1.15,1.77,2.65,2.88
Nov 2012,0.29,0.38,0.67,1.09,1.67,2.53,2.79
Dec 2012,0.28,0.38,0.70,1.13,1.74,2.61,2.86
Jan 2013,0.28,0.41,0.81,1.29,1.94,2.82,3.05
Feb 2013,0.28,0.42,0.85,1.35,2.01,2.92,3.14
Mar 2013,0.27,0.41,0.82,1.32,1.99,2.93,3.16
Apr 2013,0.25,0.36,0.70,1.15,1.77,2.68,2.94
May 2013,0.26,0.42,0.83,1.31,1.95,2.87,3.10
Jun 2013,0.36,0.62,1.19,1.72,2.33,3.21,3.38
Jul 2013,0.37,0.69,1.40,2.00,2.62,3.43,3.57
Aug 2013,0.38,0.73,1.52,2.15,2.79,3.58,3.74
Sep 2013,0.43,0.81,1.60,2.23,2.85,3.60,3.78
Oct 2013,0.35,0.66,1.38,2.00,2.65,3.46,3.67
Nov 2013,0.30,0.61,1.39,2.06,2.76,3.57,3.79
Dec 2013,0.35,0.72,1.58,2.27,2.94,3.69,3.87
Jan 2014,0.41,0.81,1.65,2.29,2.90,3.58,3.75
Feb 2014,0.35,0.72,1.53,2.15,2.75,3.47,3.65
Mar 2014,0.43,0.83,1.65,2.23,2.75,3.44,3.61
Apr 2014,0.45,0.87,1.72,2.27,2.73,3.35,3.50
May 2014,0.41,0.81,1.60,2.13,2.57,3.21,3.37
Jun 2014,0.48,0.89,1.69,2.20,2.62,3.24,3.40
Jul 2014,0.54,0.96,1.71,2.18,2.56,3.17,3.32
Aug 2014,0.54,0.94,1.66,2.10,2.45,3.03,3.20
Sep 2014,0.62,1.05,1.81,2.24,2.57,3.10,3.25
Oct 2014,0.50,0.88,1.58,2.00,2.34,2.85,3.04
Nov 2014,0.57,0.96,1.64,2.05,2.38,2.84,3.05
Dec 2014,0.68,1.05,1.66,2.00,2.25,2.61,2.86
Jan 2015,0.59,0.90,1.39,1.69,1.94,2.26,2.48
Feb 2015,0.66,0.99,1.50,1.80,2.04,2.43,2.59
Mar 2015,0.68,1.02,1.54,1.85,2.09,2.50,2.65
Apr 2015,0.57,0.88,1.38,1.70,1.98,2.44,2.62
May 2015,0.64,0.99,1.57,1.93,2.24,2.81,2.99
Jun 2015,0.69,1.08,1.72,2.09,2.39,2.95,3.16
Jul 2015,0.67,1.04,1.67,2.04,2.33,2.86,3.11
Aug 2015,0.72,1.05,1.59,1.91,2.19,2.63,2.90
Sep 2015,0.74,1.04,1.55,1.89,2.21,2.72,3.00
Oct 2015,0.66,0.95,1.44,1.78,2.10,2.60,2.93
Nov 2015,0.91,1.22,1.73,2.04,2.32,2.78,3.06
Dec 2015,1.03,1.30,1.76,2.04,2.30,2.69,3.00
Jan 2016,0.94,1.17,1.57,1.85,2.14,2.57,2.89
Feb 2016,0.76,0.93,1.28,1.55,1.84,2.28,2.65
Mar 2016,0.87,1.07,1.44,1.69,1.95,2.35,2.72
Apr 2016,0.76,0.95,1.30,1.56,1.84,2.30,2.66
May 2016,0.80,0.99,1.34,1.59,1.85,2.29,2.66
Jun 2016,0.72,0.88,1.20,1.43,1.68,2.09,2.50
Jul 2016,0.67,0.81,1.11,1.31,1.52,1.89,2.28
Aug 2016,0.74,0.88,1.17,1.37,1.58,1.96,2.31
Sep 2016,0.78,0.93,1.24,1.44,1.65,2.11,2.40
Oct 2016,0.86,1.03,1.33,1.55,1.79,2.26,2.55
Nov 2016,1.00,1.24,1.67,1.93,2.18,2.62,2.91
Dec 2016,1.21,1.51,2.01,2.31,2.54,2.91,3.16
Jan 2017,1.20,1.50,1.96,2.23,2.47,2.82,3.07
Feb 2017,1.21,1.50,1.95,2.22,2.46,2.84,3.09
Mar 2017,1.33,1.60,2.06,2.31,2.51,2.91,3.14
Apr 2017,1.25,1.47,1.86,2.11,2.32,2.74,3.00
May 2017,1.31,1.50,1.87,2.11,2.33,2.77,3.01
Jun 2017,1.35,1.50,1.80,2.00,2.20,2.60,2.84
Jul 2017,1.38,1.55,1.90,2.12,2.33,2.71,2.92
Aug 2017,1.34,1.49,1.80,2.02,2.22,2.61,2.83
Sep 2017,1.38,1.53,1.83,2.02,2.21,2.58,2.81
Oct 2017,1.54,1.70,2.00,2.19,2.35,2.70,2.91
Nov 2017,1.69,1.82,2.07,2.22,2.35,2.64,2.83
Dec 2017,1.85,1.97,2.19,2.31,2.41,2.63,2.80
Jan 2018,2.02,2.17,2.39,2.50,2.58,2.76,2.90
Feb 2018,2.20,2.37,2.62,2.77,2.88,3.04,3.15
Mar 2018,2.29,2.44,2.64,2.76,2.85,2.99,3.11
Apr 2018,2.40,2.54,2.71,2.80,2.87,2.97,3.09
May 2018,2.53,2.67,2.83,2.92,2.99,3.06,3.14
Jun 2018,2.54,2.66,2.79,2.86,2.92,2.99,3.07
Jul 2018,2.61,2.71,2.79,2.84,2.90,2.95,3.02
Aug 2018,2.63,2.72,2.78,2.83,2.90,2.98,3.06
Sep 2018,2.76,2.85,2.91,2.95,3.01,3.10,3.17
Oct 2018,2.86,2.95,3.02,3.08,3.16,3.28,3.36
Nov 2018,2.86,2.92,2.97,3.03,3.13,3.28,3.38
Dec 2018,2.69,2.68,2.71,2.76,2.84,3.00,3.13
Jan 2019,2.55,2.53,2.56,2.62,2.72,2.92,3.07
Feb 2019,2.51,2.49,2.52,2.58,2.69,2.90,3.05
Mar 2019,2.42,2.38,2.41,2.47,2.58,2.83,3.01
Apr 2019,2.34,2.32,2.36,2.43,2.54,2.79,2.97
May 2019,2.21,2.17,2.22,2.29,2.40,2.67,2.85
Jun 2019,1.84,1.79,1.86,1.95,2.08,2.41,2.62
Jul 2019,1.85,1.81,1.86,1.93,2.05,2.40,2.62
Aug 2019,1.59,1.51,1.52,1.55,1.61,1.96,2.17
Sep 2019,1.67,1.60,1.60,1.63,1.69,2.01,2.20
Oct 2019,1.57,1.54,1.57,1.61,1.69,2.06,2.24
Nov 2019,1.62,1.62,1.68,1.72,1.80,2.18,2.33
Dec 2019,1.63,1.65,1.72,1.78,1.86,2.21,2.34
Jan 2020,1.52,1.52,1.59,1.65,1.74,2.13,2.27
Feb 2020,1.34,1.31,1.35,1.40,1.49,1.87,2.04
Mar 2020,0.46,0.53,0.67,0.76,0.86,1.29,1.57
Apr 2020,0.21,0.28,0.43,0.53,0.64,1.14,1.36
May 2020,0.16,0.22,0.39,0.50,0.64,1.21,1.48
Jun 2020,0.18,0.23,0.39,0.53,0.69,1.30,1.58
Jul 2020,0.14,0.18,0.32,0.43,0.59,1.12,1.40
Aug 2020,0.13,0.17,0.31,0.44,0.62,1.16,1.44
Sep 2020,0.12,0.16,0.30,0.44,0.65,1.21,1.49
Oct 2020,0.14,0.19,0.36,0.53,0.76,1.33,1.62
Nov 2020,0.15,0.22,0.42,0.61,0.85,1.38,1.65
Dec 2020,0.12,0.19,0.41,0.64,0.92,1.45,1.70
Jan 2021,0.12,0.21,0.47,0.74,1.07,1.61,1.85
Feb 2021,0.11,0.23,0.57,0.88,1.26,1.85,2.07
Mar 2021,0.15,0.36,0.85,1.24,1.63,2.21,2.37
Apr 2021,0.16,0.37,0.88,1.27,1.64,2.17,2.33
May 2021,0.15,0.35,0.85,1.24,1.64,2.20,2.36
Jun 2021,0.19,0.40,0.87,1.20,1.51,2.08,2.21
Jul 2021,0.21,0.40,0.79,1.05,1.28,1.87,2.00
Aug 2021,0.21,0.41,0.80,1.04,1.23,1.83,1.97
Sep 2021,0.24,0.46,0.90,1.14,1.32,1.86,1.98
Oct 2021,0.39,0.66,1.14,1.37,1.52,2.02,2.09
Nov 2021,0.39,0.66,1.14,1.37,1.52,2.02,2.09